,Unnamed: 0,titulo,precio,nRecamaras,m2_construidos,ubicacion,link,imagen
1215,1266,"CASA EN COL EDUARDO GUERRA, TORREON COAH.","$ 1,490,000",3,294,"Eduardo Guerra, Torreon",https://www.lamudi.com.mx/casa-en-col-eduardo-guerra-torreon-coah.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/2963a0337baf2a.jpg
299,306,"Casa nueva en Venta, Fraccionamiento El Campanario, Torrreon Coahuila","$ 1,600,000",3,184,"El Campanario, Torreon",https://www.lamudi.com.mx/casa-nueva-en-venta-fraccionamiento-el-campanario-torrreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/dd2a86e844b7fe.jpg
1249,1301,Casa en Venta en El Fresno,"$ 10,000,000",3,527,"El Fresno, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-el-fresno-11.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/23315e5a0308a3.jpg
179,182,"CASA EN VENTA ATRAVES DE REMATE BANCARIO, FRACC. EL KIOSKO, TORREON, COAHUILA","$ 862,051",3,145,"El Kiosco, Torreon",https://www.lamudi.com.mx/casa-en-venta-atraves-de-remate-bancario-fracc-el-kiosko-torreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/d12f51dffb3330.jpg
1395,1478,"Casa en Venta, Torreon, Coahuila de Zaragoza","$ 1,900,000",3,272,"El Oasis, Torreon",https://www.lamudi.com.mx/casa-en-venta-torreon-coahuila-de-zaragoza-790.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/c2f7e08478e4a5.jpg
558,570,casa en venta en obispado Torreon,"$ 680,000",3,80,"El Obispado, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-obispado-torreon-1.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/1e56335139ac24.jpg
153,156,"Casa en El Pedregal,Torreon, Coahuila, en remate  JTP","$ 353,092",2,80,"El Pedregal, Torreon",https://www.lamudi.com.mx/casa-en-el-pedregal-torreon-coahuila-en-remate-jtp.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/c40cf3943033a1.jpg
249,255,"Casas nuevas estilo Townhouse en Venta, Ubicacion Centrica, Colonia el Tajito, Torreo...","$ 470,000",2,49,"El Tajito, Torreon",https://www.lamudi.com.mx/casas-nuevas-estilo-townhouse-en-venta-ubicacion-centrica-colonia-el-tajito-torreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/d772e181d866dd.jpg
972,1006,Rr Remate Bancario Casa de 1 Planta Col Exhacienda La Perla Ii Torreon,"$ 542,600",2,50,"Ex-Hacienda la Perla 2da Etapa, Torreon",https://www.lamudi.com.mx/rr-remate-bancario-casa-de-1-planta-col-exhacienda-la-perla-ii-torreon.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/2f6b0dea5c768b.jpg
377,386,"Casa en Venta, Ex Hacienda Los Angeles, Torreon, Coahuila","$ 1,570,000",3,132,"Exhacienda los Angeles, Torreon",https://www.lamudi.com.mx/casa-en-venta-ex-hacienda-los-angeles-torreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/df9f245177a19d.jpg
920,950,Casa en Venta en Florida Blanca,"$ 2,990,000",3,305,"Florida Blanca, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-florida-blanca.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/fc542d2e0a8de1.jpg
1999,2141,Casa en Venta en fraccionamiento ajusco,"$ 1,945,000",3,174,"Francisco Villa Poniente, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-fraccionamiento-ajusco.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/c329303587f670.jpg
218,223,"Casa en Venta de dos niveles, Ampliacion Fuentes del Sur, Torreon Coahuila","$ 550,000",10,300,"Fuentes del Sur, Torreon",https://www.lamudi.com.mx/casa-en-venta-de-dos-niveles-ampliacion-fuentes-del-sur-torreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/cfd9b10a4100ad.jpg
957,990,Casa en Venta en Granjas San Isidro,"$ 5,600,000",3,400,"Granjas San Isidro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-granjas-san-isidro-29.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/eb73eccf473235.jpg
2120,2268,"CASA EN VENTA EN GUSTAVO DIAZ ORDAZ, TORREON","$ 1,854,000",3,425,"Gustavo Diaz Ordaz, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-gustavo-diaz-ordaz-torreon.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/760c5219d32318.jpg
309,317,CASA EN VENTA HACIENDA EL ROSARIO EN TORREON,"$ 8,500,000",5,600,"Hacienda del Rosario, Torreon",https://www.lamudi.com.mx/casa-en-venta-hacienda-el-rosario-en-torreon-3.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/f9a749c6eda6ad.jpg
1622,1742,Casa en Venta en BISONTE,"$ 2,400,000",3,240,"Horizonte, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-bisonte.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/14ffaf9861ce19.jpg
101,102,Casa en Venta en Jardines de California,"$ 1,763,200",3,150,"Jardines de California, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-jardines-de-california-12.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/7e92ee6c2c1057.jpg
1545,1663,Casa en Venta en Torreon Coahuila. ¡La casa frente al area verde que buscas!  Excelen...,"$ 1,850,000",3,142,"Jardines las Etnas, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-torreon-coahuila-la-casa-frente-al-area-verde-que-buscas-excelente-ubicacion-cercana-al-aeropuerto-bosque-urbano-juan-pablo-ii-y-periferico.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/963bb4e216d5ab.jpg
287,294,"Casa en Venta, Torreon, Coahuila de Zaragoza","$ 780,000",2,112,"La Amistad, Torreon",https://www.lamudi.com.mx/casa-en-venta-torreon-coahuila-de-zaragoza-643.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/f039c79f77057c.jpg
1183,1234,Casa en Venta en La Cienega,"$ 2,500,000",3,153,"La Cienega, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-la-cienega-5.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/54d67a052efee1.jpg
862,886,Casa en Venta en Los Duraznos,"$ 12,000,000",4,817,"La Concha, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-los-duraznos-2.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/66b92a4434ef04.jpg
357,366,"CASA EN VENTA EN FRACCIONAMIENTO LA CORTINA, TORREON","$ 1,250,000",3,121,"La Cortina, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-fraccionamiento-la-cortina-torreon.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/087709c28810eb.jpg
1603,1723,Casa en Venta en Estrella,"$ 3,300,000",3,250,"La Estrella, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-estrella-42.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/882f1e21797d62.jpg
162,165,"CASA EN VENTA ATRAVES DE REMATE BANCARIO, FRACC. LA FUENTE, TORREON, COAHUILA","$ 1,602,885",4,180,"La Fuente, Torreon",https://www.lamudi.com.mx/casa-en-venta-atraves-de-remate-bancario-fracc-la-fuente-torreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/c5e1e43c3404ef.jpg
1118,1159,Casa en Venta en Ampliacion Los Angeles,"$ 6,116,000",4,1042,"La Joya, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-ampliacion-los-angeles-14.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/d3d7d18aba7a0d.jpg
1347,1423,"BG CASA EN LIQUIDACION BANCARIA EN LA MERCED AMP. LAS FUENTES, COAH.","$ 961,200",3,93,"La Merced Ampliacion Fuentes, Torreon",https://www.lamudi.com.mx/bg-casa-en-liquidacion-bancaria-en-la-merced-amp-las-fuentes-coah.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/6e212589cfe76d.jpg
703,722,"Casa en Venta, Torreon, Coahuila de Zaragoza","$ 1,060,000",3,220,"La Mina, Torreon",https://www.lamudi.com.mx/casa-en-venta-torreon-coahuila-de-zaragoza-243.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/25e8c33b0b1978.jpg
1474,1581,Casa en Venta en La Muralla,"$ 1,700,000",3,157,"La Muralla, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-la-muralla-7.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/1e6df141a878f3.jpg
406,416,"Casa en Venta de una planta, Casa Economica en Ejido La Paz, Casas en Venta","$ 375,000",2,43,"La Paz, Torreon",https://www.lamudi.com.mx/casa-en-venta-de-una-planta-casa-economica-en-ejido-la-paz-casas-en-venta.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/5f47b23a59bf01.jpg
2079,2227,Casa en Venta en VILLA DE LA PERLA,"$ 1,550,000",3,165,"La Perla, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-villa-de-la-perla.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/24d6532e5ae854.jpg
998,1032,"CASA EN VENTA EN RESIDENCIAL LA ROSA, TORREON","$ 2,860,000",5,256,"La Rosa, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-residencial-la-rosa-torreon-1.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/c483e45f25649b.jpg
851,875,"CASA EN VENTA EN AMPLIACION CAMPESTRE LA ROSITA, TORREON","$ 2,700,000",4,358,"La Rosita, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-ampliacion-campestre-la-rosita-torreon-2.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/bbc4fc314dc5b0.jpg
363,372,"CASA HABITACION, VENTA, LAS ARBOLEDAS, TORREON, COAH.","$ 530,000",3,70,"Las Arboledas, Torreon",https://www.lamudi.com.mx/casa-habitacion-venta-las-arboledas-torreon-coah.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/52d142bdb9671c.jpg
1044,1079,"LOCAL COMERCIAL EN VENTA EN CAROLINAS, TORREON","$ 1,350,000",4,240,"Las Carolinas, Torreon",https://www.lamudi.com.mx/local-comercial-en-venta-en-carolinas-torreon.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/6bf00ae1cf0e1b.jpg
717,739,Casa en Fracc. Rincon Las Etnias,"$ 1,590,000",3,162,"Las Etnas, Torreon",https://www.lamudi.com.mx/casa-en-fracc-rincon-las-etnias-1.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/9eb9f9476aabd7.jpg
500,511,Casa en Venta de un Solo Piso Cercana a Triana y Colegio Britanico Torreon,"$ 1,100,000",2,125,"Las Flores Cooperacion Habitacional, Torreon",https://www.lamudi.com.mx/casa-en-venta-de-un-solo-piso-cercana-a-triana-y-colegio-britanico-torreon.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/6eafba6a70cb85.jpg
5,5,CASA DE UN PISO EN VENTA CERCANA A BLVD RODRIGUEZ TRIANA EN CIRCUITO TORREON,"$ 1,100,000",3,125,"Las Flores, Torreon",https://www.lamudi.com.mx/casa-de-un-piso-en-venta-cercana-a-blvd-rodriguez-triana-en-circuito-torreon.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/fa09a1bb0e9a8d.jpg
1619,1739,"Casa en Venta, Torreon, Coahuila de Zaragoza","$ 1,950,000",4,208,"Las Lomas, Torreon",https://www.lamudi.com.mx/casa-en-venta-torreon-coahuila-de-zaragoza-362.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/65a78706b395af.jpg
346,354,Casa en Venta en Margaritas,"$ 2,450,000",4,279,"Las Margaritas, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-margaritas-10.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/2353ea51725881.jpg
1434,1524,Casa en Venta en Las Quintas,"$ 3,100,000",3,250,"Las Quintas, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-las-quintas-76.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/5f37bbc64841e8.jpg
241,247,"Casa en Venta, Torreon, Coahuila de Zaragoza","$ 1,460,000",3,134,"Las Torres, Torreon",https://www.lamudi.com.mx/casa-en-venta-torreon-coahuila-de-zaragoza-742.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/68523da9ed947b.jpg
1625,1745,CASA EN VENTA MUY EQUIPADA EN LA NUEVA ZONA DE LAS TROJES EN TORREON EL CORTIJO,"$ 3,300,000",3,315,"Las Trojes III Etapa, Torreon",https://www.lamudi.com.mx/casa-en-venta-muy-equipada-en-la-nueva-zona-de-las-trojes-en-torreon-el-cortijo.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/0c9541a0216d8d.jpg
149,152,Casa en Venta en El Cortijo de las Trojes,"$ 3,300,000",3,315,"Las Trojes, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-el-cortijo-de-las-trojes-6.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/3e188a1fade355.jpg
1914,2054,Casa en Venta en LAS VINAS,"$ 4,600,000",3,470,"Las Villas, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-las-vinas-43.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/df5d78e73e9266.jpg
410,420,"Casa en Venta, Colonia Rovirosa Wade, Torreon, Coahuila","$ 1,550,000",3,240,"Leandro Rovirosa Wade, Torreon",https://www.lamudi.com.mx/casa-en-venta-colonia-rovirosa-wade-torreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/03519ab66aa0a8.jpg
810,832,Casa en Venta en Lomas del Campestre,"$ 1,990,000",4,197,"Lomas del Campestre, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-lomas-del-campestre-51.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/476bb6c239e69b.jpg
916,943,Casa en venta en Los Alebrijes - Torreon,"$ 1,350,000",3,127,"Los Alebrijes, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-los-alebrijes-torreon-6.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/8823f6975ad079.jpg
618,632,"Casa en Venta con Recamara en Planta Baja. En Colonia Nueva Los Angeles, Torreon Coah...","$ 2,180,000",3,239,"Los Angeles, Torreon",https://www.lamudi.com.mx/casa-en-venta-con-recamara-en-planta-baja-en-colonia-nueva-los-angeles-torreon-coahuila.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/0c8d661f95b1e3.jpg
738,760,Casa en Venta en Residencial los Fresnos,"$ 11,000,000",3,430,"Los Fresnos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-residencial-los-fresnos-16.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/fc77129577b8b3.jpg
125,126,Casa en Venta en Los Portones,"$ 2,000,000",3,205,"Los Portones, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-los-portones-1.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/cf817bb1c6ae2e.jpg
892,916,"CASA EN VENTA GOMEZ PALACIO, CERRADA SAUCES","$ 735,000",3,84,"Los Sauces, Torreon",https://www.lamudi.com.mx/casa-en-venta-gomez-palacio-cerrada-sauces-1.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/f03288d0929611.jpg
1167,1212,"CASA EN VENTA EN LOS VINEDOS, TORREON","$ 2,940,000",3,252,"Los Vinedos, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-los-vinedos-torreon-63.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/2f4eadacdb018c.jpg
707,728,"Casa en Venta, Torreon, Coahuila de Zaragoza","$ 1,350,000",4,341,"M Mercado de Lopez Sanchez, Torreon",https://www.lamudi.com.mx/casa-en-venta-torreon-coahuila-de-zaragoza-181.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/61715ee0ab6f8e.jpg
668,683,Casa en Magdalenas,"$ 1,195,000",10,240,"Magdalenas, Torreon",https://www.lamudi.com.mx/casa-en-magdalenas.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/79a032ec7adbc1.jpg
658,673,"CASA RESIDENCIAL   VENTA   MAGISTERIO IBERO   TORREON, COAH.","$ 2,000,000",3,217,"Magisterio Iberoamericana, Torreon",https://www.lamudi.com.mx/casa-residencial-venta-magisterio-ibero-torreon-coah-4.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/961e847300d5d9.jpg
199,203,Casa en Moctezuma,"$ 1,250,000",2,255,"Moctezuma, Torreon",https://www.lamudi.com.mx/casa-en-moctezuma-1.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/c5a5823285956c.jpg
515,526,Casa en venta colonia Moderna a una cuadra de blvd constitucion,"$ 1,530,000",6,436,"Moderna, Torreon",https://www.lamudi.com.mx/casa-en-venta-colonia-moderna-a-una-cuadra-de-blvd-constitucion.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/feda14c9e2bc98.jpg
1014,1048,Casa en Venta en Montebello,"$ 21,000,000",3,775,"Montebello, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-montebello-74.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/c53b379607f318.jpg
2076,2224,Casa en Fracc Arezzo,"$ 1,170,000",3,152,"Monterreal, Torreon",https://www.lamudi.com.mx/casa-en-fracc-arezzo-3.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/f69e0ab0b19d4f.jpg
544,556,Casa en Venta en Navarro,"$ 2,100,000",3,223,"Navarro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-navarro-38.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/1119608e3b311f.jpg
1503,1614,"LOCAL EN VENTA EN NAZARIO ORTIZ, TORREON","$ 980,000",4,225,"Nazario Ortiz Garza, Torreon",https://www.lamudi.com.mx/local-en-venta-en-nazario-ortiz-torreon-1.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/3533a9d642f37b.jpg
61,62,Casa en Venta en Nueva California,"$ 1,692,000",2,120,"Nueva California, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-nueva-california-9.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/6e9bd8380da424.jpg
1519,1637,"QUINTA EN VENTA EN NUEVA LAGUNA NORTE, TORREON","$ 1,200,000",3,211,"Nueva Laguna Norte, Torreon",https://www.lamudi.com.mx/quinta-en-venta-en-nueva-laguna-norte-torreon.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/1300b807310b42.jpg
2107,2255,"Casa en Venta en Altozano ""La Nueva Laguna""","$ 3,520,000",3,204,"Nueva Laguna Sur, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-altozano-la-nueva-laguna-16.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/a5bdd95855da63.jpg
926,957,"Casa en venta Colonia Nueva Los Angeles, Casas en venta Torreon, Nueva Los Angeles","$ 3,300,000",3,370,"Nueva los Angeles, Torreon",https://www.lamudi.com.mx/casa-en-venta-colonia-nueva-los-angeles-casas-en-venta-torreon-nueva-los-angeles.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/9f15980b50aab1.jpg
2105,2253,Casa en Venta en Nuevo San Isidro,"$ 6,750,000",3,425,"Nuevo San Isidro, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-nuevo-san-isidro-2.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/b3e47efa4a5751.jpg
1574,1693,Casa en Venta en Nuevo Torreon,"$ 1,522,500",5,198,"Nuevo Torreon, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-nuevo-torreon-6.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/253e8a24f72da0.jpg
1024,1059,CASA EN COAHUILA TORREON PRADOS DEL ORIENTE EN REMATE,"$ 514,000",2,65,"Oriente, Torreon",https://www.lamudi.com.mx/casa-en-coahuila-torreon-prados-del-oriente-en-remate.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/cda3a68bde8f4a.jpg
819,841,Casa en Venta en Blvd. Torreon Matamoros,"$ 1,750,000",4,320,"Oscar Flores Tapia, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-blvd-torreon-matamoros.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/30e56f0ad929a5.jpg
2074,2219,CASA EN VENTA EN PALMA REAL,"$ 2,450,000",3,240,"Palma Real, Torreon",https://www.lamudi.com.mx/casa-en-venta-en-palma-real-172.html,https://static-mx.lamudi.com/static/media/bm9uZS9ub25l/2x2x2x360x230/0a57d20e4e8bdb.jpg
